date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:18:50	91358/91358	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2015:07:03%20GMT	https://www.conet.de/C1257822003AF551/vwContentByKey/W29VEGKH412CCHEDE/$FILE/Web-Enterprise-Mobility-Overview-Strategie.png	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AF551/vwContentByKey/W29VEGKH412CCHEDE/$FILE/Web-Enterprise-Mobility-Overview-Strategie.png	(from https://www.conet.de/DE/loesungen/experts/mobility/mobile-strategie)
00:18:50	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:18:58%20GMT	https://www.conet.de/DE/loesungen/mobility/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/mobility/group/conet.html	(from https://www.conet.de/DE/loesungen/mobility/workshop)
00:18:51	89462/89462	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:18:56%20GMT	https://www.conet.de/DE/Loesungen/Mobility/Glossar	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/Loesungen/Mobility/Glossar.html	(from https://www.conet.de/DE/loesungen/mobility/workshop)
00:18:51	34603/34603	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:18:56%20GMT	https://www.conet.de/DE/loesungen/mobility/apps-zeiterfassung	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/mobility/apps-zeiterfassung.html	(from https://www.conet.de/DE/loesungen/experts/mobility/mobile-prozesse)
00:18:51	33577/33577	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:18:57%20GMT	https://www.conet.de/DE/loesungen/mobility/prezi-mobile-prozesse	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/mobility/prezi-mobile-prozesse.html	(from https://www.conet.de/DE/loesungen/experts/mobility/mobile-prozesse)
00:18:52	31962/31962	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:18:57%20GMT	https://www.conet.de/DE/loesungen/mobility/apps-logistics	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/mobility/apps-logistics.html	(from https://www.conet.de/DE/loesungen/experts/mobility/mobile-prozesse)
00:18:52	92309/92309	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2015:07:03%20GMT	https://www.conet.de/C1257822003AF551/vwContentByKey/W29VEGM6540CCHEDE/$FILE/Web-Enterprise-Mobility-Overview-Prozesse.png	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AF551/vwContentByKey/W29VEGM6540CCHEDE/$FILE/Web-Enterprise-Mobility-Overview-Prozesse.png	(from https://www.conet.de/DE/loesungen/experts/mobility/mobile-prozesse)
00:18:54	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202020%2022:18:52%20GMT	http://www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Athen	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Athen	(from https://www.conet.de/DE/loesungen/experts/mobility/mobile-infrastruktur)
00:18:54	91443/91443	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2015:07:03%20GMT	https://www.conet.de/C1257822003AF551/vwContentByKey/W29VEGNV631CCHEDE/$FILE/Web-Enterprise-Mobility-Overview-Infrastruktur.png	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AF551/vwContentByKey/W29VEGNV631CCHEDE/$FILE/Web-Enterprise-Mobility-Overview-Infrastruktur.png	(from https://www.conet.de/DE/loesungen/experts/mobility/mobile-infrastruktur)
00:18:54	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:01%20GMT	https://www.conet.de/DE/loesungen/sap/mobility/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/mobility/group/conet.html	(from https://www.conet.de/DE/loesungen/sap/mobility/glossar)
00:18:54	47456/47456	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:18:59%20GMT	https://www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Athen	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Athen.html	(from https://www.conet.de/DE/loesungen/experts/mobility/mobile-infrastruktur)
00:18:54	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:02%20GMT	https://www.conet.de/DE/loesungen/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/group/conet.html	(from https://www.conet.de/DE/loesungen/data-intelligence)
00:18:55	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202020%2022:18:55%20GMT	http://www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Koblenz	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Koblenz	(from https://www.conet.de/DE/loesungen/consulting)
00:18:55	33429/33429	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:00%20GMT	https://www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Koblenz	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Koblenz.html	(from https://www.conet.de/DE/loesungen/consulting)
00:18:55	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:03%20GMT	https://www.conet.de/DE/loesungen/consulting/customer-experience/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting/customer-experience/group/conet.html	(from https://www.conet.de/DE/loesungen/consulting/customer-experience/kontakt)
00:18:56	0/-1	---M--	302	error ('')			https://www.conet.de/DE/loesungen/sap-consulting/sap-user-experience	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap-consulting/sap-user-experience.16f.delayed	(from https://www.conet.de/DE/loesungen/consulting/innovation)
00:18:56	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:03%20GMT	https://www.conet.de/DE/loesungen/software/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/software/group/conet.html	(from https://www.conet.de/DE/loesungen/software/business-process-management)
00:18:57	29681/29681	---MC-	200	added ('OK')	text/javascript	date:Mon,%2029%20Jun%202020%2022:18:56%20GMT	http://www.googleadservices.com/pagead/conversion_async.js	C:/Meine%20Webseiten/MA-prototype1/www.googleadservices.com/pagead/f.txt	(from https://www.conet.de/DE/loesungen/consulting/eu-datenschutz-grundverordnung)
00:18:57	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:04%20GMT	https://www.conet.de/DE/loesungen/sap/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/group/conet.html	(from https://www.conet.de/DE/loesungen/sap/consulting)
00:18:57	0/-1	---M--	302	error ('')			https://www.conet.de/DE/loesungen/sap-consulting/sap-user-experience	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap-consulting/sap-user-experience.173.delayed	(from https://www.conet.de/DE/loesungen/sap/consulting)
00:18:57	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:04%20GMT	https://www.conet.de/DE/loesungen/sap/sap-hana	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/sap-hana	(from https://www.conet.de/DE/loesungen/sap/consulting)
00:18:57	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:04%20GMT	https://www.conet.de/DE/loesungen/sap/sap-hana	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/sap-hana	(from https://www.conet.de/DE/loesungen/sap/consulting)
00:18:57	296/296	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202020%2022:18:57%20GMT	http://www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Ludwigsburg	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Ludwigsburg.176.delayed	(from https://www.conet.de/DE/loesungen/sap/software-entwicklung)
00:18:58	34684/34684	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:03%20GMT	https://www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Ludwigsburg	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Ludwigsburg.html	(from https://www.conet.de/DE/loesungen/sap/software-entwicklung)
00:18:58	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:06%20GMT	https://www.conet.de/DE/user-experience-design-_und_-user-experience-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/user-experience-design-_und_-user-experience-management	(from https://www.conet.de/DE/loesungen/sap/enterprise-portal)
00:18:58	36331/36331	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:04%20GMT	https://www.conet.de/DE/loesungen/software/collaboration/ibm-notes-migration	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/software/collaboration/ibm-notes-migration.html	(from https://www.conet.de/DE/loesungen/sap/enterprise-portal)
00:18:59	33438/33438	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:04%20GMT	https://www.conet.de/DE/technologien/sap/sap-screen-personas	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/sap/sap-screen-personas.html	(from https://www.conet.de/DE/loesungen/sap/enterprise-portal)
00:18:59	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:06%20GMT	https://www.conet.de/DE/loesungen/sap/sap-hana	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/sap-hana	(from https://www.conet.de/DE/loesungen/sap/business-intelligence)
00:18:59	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:06%20GMT	https://www.conet.de/DE/loesungen/consulting/big-data	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting/big-data	(from https://www.conet.de/DE/loesungen/sap/business-intelligence)
00:18:59	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:07%20GMT	https://www.conet.de/DE/loesungen/sap/business-intelligence/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/business-intelligence/group/conet.html	(from https://www.conet.de/DE/loesungen/sap/business-intelligence/controlling)
00:19:00	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:07%20GMT	https://www.conet.de/DE/loesungen/sap/user-experience/referenz-business-intelligence-1	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/user-experience/referenz-business-intelligence-1	(from https://www.conet.de/DE/loesungen/sap/business-intelligence/sap-businessobjects-bi)
00:19:00	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:08%20GMT	https://www.conet.de/DE/loesungen/sap/accounting/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/accounting/group/conet.html	(from https://www.conet.de/DE/loesungen/sap/accounting/sap-erp-financials)
00:19:01	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:08%20GMT	https://www.conet.de/DE/loesungen/sap/human-capital-management/e-recruiting	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/human-capital-management/e-recruiting	(from https://www.conet.de/DE/loesungen/sap/hcm)
00:19:01	64575/64575	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:06%20GMT	https://www.conet.de/DE/loesungen/sap/human-capital-management/sap-successfactors	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/human-capital-management/sap-successfactors.html	(from https://www.conet.de/DE/loesungen/sap/hcm)
00:19:01	40466/40466	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:07%20GMT	https://www.conet.de/DE/loesungen/sap/human-capital-management/sap-travel-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/human-capital-management/sap-travel-management.html	(from https://www.conet.de/DE/loesungen/sap/hcm)
00:19:01	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:09%20GMT	https://www.conet.de/DE/loesungen/sap/human-capital-management/e-recruiting	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/human-capital-management/e-recruiting	(from https://www.conet.de/DE/loesungen/sap/hcm)
00:19:01	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:09%20GMT	https://www.conet.de/DE/loesungen/sap/human-capital-management/e-recruiting	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/human-capital-management/e-recruiting	(from https://www.conet.de/DE/loesungen/sap/hcm)
00:19:02	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:09%20GMT	https://www.conet.de/DE/loesungen/software/agile-software-entwicklung/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/software/agile-software-entwicklung/group/conet.html	(from https://www.conet.de/DE/loesungen/software/agile-software-entwicklung/e-recruiting)
00:19:02	0/-1	---M--	302	error ('')			https://www.conet.de/DE/loesungen/sap-consulting/sap-user-experience	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap-consulting/sap-user-experience.186.delayed	(from https://www.conet.de/DE/loesungen/software/agile-software-entwicklung/e-recruiting)
00:19:02	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:09%20GMT	https://www.conet.de/DE/loesungen/sap/logistik/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/logistik/group/conet.html	(from https://www.conet.de/DE/loesungen/sap/logistik/sap-scm-supply-chain-management)
00:19:03	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:10%20GMT	https://www.conet.de/DE/technologien/microsoft/office-365	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/microsoft/office-365	(from https://www.conet.de/DE/loesungen/infrastructure)
00:19:03	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:11%20GMT	https://www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/architektur-technik/ptt-controller	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/architektur-technik/ptt-controller	(from https://www.conet.de/DE/loesungen/critical-communications)
00:19:04	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202020%2022:19:04%20GMT	http://www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Wien	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Wien	(from https://www.conet.de/DE/loesungen/critical-communications)
00:19:04	32014/32014	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:09%20GMT	https://www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Wien	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Kontakt/Ihr-Weg-zu-uns/Wegbeschreibungen/Wien.html	(from https://www.conet.de/DE/loesungen/critical-communications)
00:19:04	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:12%20GMT	https://www.conet.de/DE/loesungen/communications/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/communications/group/conet.html	(from https://www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme)
00:19:05	35681/35681	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:10%20GMT	https://www.conet.de/DE/conet/presse/2019/conet-buendelt-leistungsportfolio-kommunikationssysteme-in-conet-communications-gmbh	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/presse/2019/conet-buendelt-leistungsportfolio-kommunikationssysteme-in-conet-communications-gmbh.html	(from https://www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme)
00:19:05	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:12%20GMT	https://www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/group/conet.html	(from https://www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/architektur-technik)
00:19:06	36489/36489	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:11%20GMT	https://www.conet.de/DE/CONET-Group/Partner/Strategischer-Partner-Cisco	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/CONET-Group/Partner/Strategischer-Partner-Cisco.html	(from https://www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/architektur-technik)
00:19:06	36489/36489	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:11%20GMT	https://www.conet.de/DE/Technologien/Cisco	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/Technologien/Cisco-2.html	(from https://www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/architektur-technik)
00:19:06	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:13%20GMT	https://www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/architektur-technik/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/architektur-technik/group/conet.html	(from https://www.conet.de/DE/loesungen/communications/einsatzleitstellensysteme-conet-uc-radio-suite/architektur-technik/unified-api)
00:19:06	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:13%20GMT	https://www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme/group/conet.html	(from https://www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme/branchen-loesungen)
00:19:07	34922/34922	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:12%20GMT	https://www.conet.de/DE/conet/presse/2011/14.12.2011---asfinag-nutzt-conet-uc-radio-suite	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/presse/2011/14.12.html	(from https://www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme/branchen-loesungen)
00:19:07	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:14%20GMT	https://www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme/branchen-loesungen/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme/branchen-loesungen/group/conet.html	(from https://www.conet.de/DE/loesungen/communications/leitstellenkommunikation-fuer-einsatzleitsysteme/branchen-loesungen/energieversorgungsunternehmen)
00:19:07	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:15%20GMT	https://www.conet.de/DE/conet/kunden-branchen/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/kunden-branchen/group/conet.html	(from https://www.conet.de/DE/conet/kunden-branchen/e-government)
00:19:08	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:15%20GMT	https://www.conet.de/DE/loesungen/sap/sap-hana	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/sap-hana	(from https://www.conet.de/DE/conet/kunden-branchen/e-government)
00:19:08	0/-1	---M--	302	error ('')			https://www.conet.de/DE/loesungen/sap-consulting/sap-user-experience	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap-consulting/sap-user-experience.197.delayed	(from https://www.conet.de/DE/conet/kunden-branchen/e-government)
00:19:08	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:15%20GMT	https://www.conet.de/DE/conet/kunden-branchen/e-government/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/kunden-branchen/e-government/group/conet.html	(from https://www.conet.de/DE/conet/kunden-branchen/e-government/e-government-gesetz-egovg)
00:19:09	50804/50804	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:14%20GMT	https://www.conet.de/DE/loesungen/software/enterprise-content-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/software/enterprise-content-management.html	(from https://www.conet.de/DE/conet/kunden-branchen/e-government/e-government-gesetz-egovg)
00:19:09	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:16%20GMT	https://www.conet.de/DE/loesungen/sap/sap-hana	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/sap-hana	(from https://www.conet.de/DE/conet/kunden-branchen/defense-solutions-it-loesungen-fuer-streitkraefte)
00:19:09	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:17%20GMT	https://www.conet.de/DE/technologien/cisco/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/cisco/group/conet.html	(from https://www.conet.de/DE/technologien/cisco/finesse)
00:19:10	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:17%20GMT	https://www.conet.de/DE/technologien/citrix/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/citrix/group/conet.html	(from https://www.conet.de/DE/technologien/citrix/citrix-xenapp)
00:19:10	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:18%20GMT	https://www.conet.de/DE/technologien/ibm/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/ibm/group/conet.html	(from https://www.conet.de/DE/technologien/ibm/ibm-connections)
00:19:11	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:18%20GMT	https://www.conet.de/DE/loesungen/software/ecm/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/software/ecm/group/conet.html	(from https://www.conet.de/DE/loesungen/software/ecm/notes-web-content-management-media-suite)
00:19:11	45341/45341	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:16%20GMT	https://www.conet.de/DE/Loesungen/Produktloesungen/CONET-Helper-Suite	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/Loesungen/Produktloesungen/CONET-Helper-Suite.html	(from https://www.conet.de/DE/technologien/ibm/ibm-connections)
00:19:11	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:19%20GMT	https://www.conet.de/DE/technologien/micro-focus/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/micro-focus/group/conet.html	(from https://www.conet.de/DE/technologien/micro-focus/netiq)
00:19:12	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:19%20GMT	https://www.conet.de/DE/technologien/micro-focus/netiq/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/micro-focus/netiq/group/conet.html	(from https://www.conet.de/DE/technologien/micro-focus/netiq/netiq-identity-management)
00:19:12	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:20%20GMT	https://www.conet.de/DE/technologien/micro-focus/novell/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/micro-focus/novell/group/conet.html	(from https://www.conet.de/DE/technologien/micro-focus/novell/novell-filr)
00:19:13	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:20%20GMT	https://www.conet.de/DE/loesungen/infrastructure/it-security	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/infrastructure/it-security	(from https://www.conet.de/DE/technologien/micro-focus/novell/novell-zenworks-mobile-management)
00:19:13	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:21%20GMT	https://www.conet.de/DE/technologien/microsoft/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/microsoft/group/conet.html	(from https://www.conet.de/DE/technologien/microsoft/microsoft-active-directory)
00:19:15	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:22%20GMT	https://www.conet.de/DE/technologien/red-hat/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/red-hat/group/conet.html	(from https://www.conet.de/DE/technologien/red-hat/red-hat-enterprise-linux)
00:19:15	30734/30734	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:19:20%20GMT	https://www.conet.de/DE/technologien/sap/sap-netweaver	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/technologien/sap/sap-netweaver.html	(from https://www.conet.de/DE/technologien/sap)
00:19:15	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:19:23%20GMT	https://www.conet.de/DE/loesungen/sap/business-process-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/business-process-management	(from https://www.conet.de/DE/technologien/sap)
00:19:15	0/-1	---M--	302	error ('')			https://www.conet.de/DE/loesungen/sap-consulting/sap-user-experience	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap-consulting/sap-user-experience.1a8.delayed	(from https://www.conet.de/DE/technologien/sap)
